A,INAC,Y16,M,PER,UK	263526 
A,INAC,Y16,T,PER,AT	59000 
A,INAC,Y16,T,PER,BG	90627 
A,INAC,Y16,T,PER,CH	48967 
A,INAC,Y16,T,PER,CY	10130 
A,INAC,Y16,T,PER,CZ	128329 
A,INAC,Y16,T,PER,DK	26371 
A,INAC,Y16,T,PER,EE	21079 
A,INAC,Y16,T,PER,EL	126846 
A,INAC,Y16,T,PER,ES	395239 
A,INAC,Y16,T,PER,FI	58817 
A,INAC,Y16,T,PER,FR	745226 
A,INAC,Y16,T,PER,HU	126172 
A,INAC,Y16,T,PER,IE	55896 
A,INAC,Y16,T,PER,IT	523308 
A,INAC,Y16,T,PER,LI	225 
A,INAC,Y16,T,PER,LT	53264 
A,INAC,Y16,T,PER,LU	4426 
A,INAC,Y16,T,PER,LV	32965 
A,INAC,Y16,T,PER,NL	95582 
A,INAC,Y16,T,PER,NO	33285 
A,INAC,Y16,T,PER,PL	610088 
A,INAC,Y16,T,PER,PT	111419 
A,INAC,Y16,T,PER,RO	300667 
A,INAC,Y16,T,PER,SE	98737 
A,INAC,Y16,T,PER,SI	24787 
A,INAC,Y16,T,PER,SK	82086 
A,INAC,Y16,T,PER,TR	917121 
A,INAC,Y16,T,PER,UK	503061 
A,INAC,Y17,F,PER,AT	28650 
A,INAC,Y17,F,PER,BG	41772 
A,INAC,Y17,F,PER,CH	18398 
A,INAC,Y17,F,PER,CY	4867 
A,INAC,Y17,F,PER,CZ	61817 
A,INAC,Y17,F,PER,DK	11095 
A,INAC,Y17,F,PER,EE	9845 
A,INAC,Y17,F,PER,EL	63705 
A,INAC,Y17,F,PER,ES	194393 
A,INAC,Y17,F,PER,FI	26981 
A,INAC,Y17,F,PER,FR	368589 
A,INAC,Y17,F,PER,HU	60194 
A,INAC,Y17,F,PER,IE	27028 
A,INAC,Y17,F,PER,IT	252989 
A,INAC,Y17,F,PER,LI	95 
A,INAC,Y17,F,PER,LT	25449 
A,INAC,Y17,F,PER,LU	2031 
A,INAC,Y17,F,PER,LV	14697 
A,INAC,Y17,F,PER,NL	34822 
A,INAC,Y17,F,PER,NO	9606 
A,INAC,Y17,F,PER,PL	309430 
A,INAC,Y17,F,PER,PT	53572 
A,INAC,Y17,F,PER,RO	140502 
A,INAC,Y17,F,PER,SE	43588 
A,INAC,Y17,F,PER,SI	12558 
A,INAC,Y17,F,PER,SK	38330 
A,INAC,Y17,F,PER,TR	407401 
A,INAC,Y17,F,PER,UK	156397 
A,INAC,Y17,M,PER,AT	22019 
A,INAC,Y17,M,PER,BG	43438 
A,INAC,Y17,M,PER,CH	14457 
A,INAC,Y17,M,PER,CY	3619 
A,INAC,Y17,M,PER,CZ	64075 
A,INAC,Y17,M,PER,DK	10217 
A,INAC,Y17,M,PER,EE	9561 
A,INAC,Y17,M,PER,EL	61518 
A,INAC,Y17,M,PER,ES	172426 
A,INAC,Y17,M,PER,FI	29018 
A,INAC,Y17,M,PER,FR	355256 
A,INAC,Y17,M,PER,HU	60715 
A,INAC,Y17,M,PER,IE	25781 
A,INAC,Y17,M,PER,IT	245035 
A,INAC,Y17,M,PER,LI	69 
A,INAC,Y17,M,PER,LT	25679 
A,INAC,Y17,M,PER,LU	1934 
A,INAC,Y17,M,PER,LV	13884 
A,INAC,Y17,M,PER,NL	37858 
A,INAC,Y17,M,PER,NO	10637 
A,INAC,Y17,M,PER,PL	314757 
A,INAC,Y17,M,PER,PT	49281 
A,INAC,Y17,M,PER,RO	137997 
A,INAC,Y17,M,PER,SE	46514 
A,INAC,Y17,M,PER,SI	12737 
A,INAC,Y17,M,PER,SK	38890 
A,INAC,Y17,M,PER,TR	340602 
A,INAC,Y17,M,PER,UK	157191 
A,INAC,Y17,T,PER,AT	50669 
A,INAC,Y17,T,PER,BG	85210 
A,INAC,Y17,T,PER,CH	32855 
A,INAC,Y17,T,PER,CY	8486 
A,INAC,Y17,T,PER,CZ	125892 
A,INAC,Y17,T,PER,DK	21312 
A,INAC,Y17,T,PER,EE	19406 
A,INAC,Y17,T,PER,EL	125223 
A,INAC,Y17,T,PER,ES	366819 
A,INAC,Y17,T,PER,FI	55999 
A,INAC,Y17,T,PER,FR	723845 
A,INAC,Y17,T,PER,HU	120909 
A,INAC,Y17,T,PER,IE	52809 
A,INAC,Y17,T,PER,IT	498024 
A,INAC,Y17,T,PER,LI	164 
A,INAC,Y17,T,PER,LT	51128 
A,INAC,Y17,T,PER,LU	3965 
A,INAC,Y17,T,PER,LV	28581 
A,INAC,Y17,T,PER,NL	72680 
A,INAC,Y17,T,PER,NO	20243 
A,INAC,Y17,T,PER,PL	624187 
A,INAC,Y17,T,PER,PT	102853 
A,INAC,Y17,T,PER,RO	278499 
A,INAC,Y17,T,PER,SE	90102 
A,INAC,Y17,T,PER,SI	25295 
A,INAC,Y17,T,PER,SK	77220 
A,INAC,Y17,T,PER,TR	748003 
A,INAC,Y17,T,PER,UK	313588 
A,INAC,Y18,F,PER,AT	25553 
A,INAC,Y18,F,PER,BG	31258 
A,INAC,Y18,F,PER,CH	15582 
A,INAC,Y18,F,PER,CY	4362 
A,INAC,Y18,F,PER,CZ	58231 
A,INAC,Y18,F,PER,DK	10848 
A,INAC,Y18,F,PER,EE	8659 
A,INAC,Y18,F,PER,EL	61735 
A,INAC,Y18,F,PER,ES	179262 
A,INAC,Y18,F,PER,FI	23472 
A,INAC,Y18,F,PER,FR	344174 
A,INAC,Y18,F,PER,HU	55736 
A,INAC,Y18,F,PER,IE	23704 
A,INAC,Y18,F,PER,IT	238409 
A,INAC,Y18,F,PER,LI	72 
A,INAC,Y18,F,PER,LT	21989 
A,INAC,Y18,F,PER,LU	1884 
A,INAC,Y18,F,PER,LV	11792 
A,INAC,Y18,F,PER,NL	31293 
A,INAC,Y18,F,PER,NO	6894 
A,INAC,Y18,F,PER,PL	287236 
A,INAC,Y18,F,PER,PT	48426 
A,INAC,Y18,F,PER,RO	111983 
A,INAC,Y18,F,PER,SE	36085 
A,INAC,Y18,F,PER,SI	11957 
A,INAC,Y18,F,PER,SK	28955 
A,INAC,Y18,F,PER,TR	410034 
A,INAC,Y18,F,PER,UK	133289 
A,INAC,Y18,M,PER,AT	18889 
A,INAC,Y18,M,PER,BG	29553 
A,INAC,Y18,M,PER,CH	12390 
A,INAC,Y18,M,PER,CY	1224 
A,INAC,Y18,M,PER,CZ	56135 
A,INAC,Y18,M,PER,DK	10239 
A,INAC,Y18,M,PER,EE	8194 
A,INAC,Y18,M,PER,EL	57173 
A,INAC,Y18,M,PER,ES	149752 
A,INAC,Y18,M,PER,FI	24267 
A,INAC,Y18,M,PER,FR	317632 
A,INAC,Y18,M,PER,HU	53358 
A,INAC,Y18,M,PER,IE	19836 
A,INAC,Y18,M,PER,IT	231600 
A,INAC,Y18,M,PER,LI	71 
A,INAC,Y18,M,PER,LT	20900 
A,INAC,Y18,M,PER,LU	1711 
A,INAC,Y18,M,PER,LV	10134 
A,INAC,Y18,M,PER,NL	31923 
A,INAC,Y18,M,PER,NO	7087 
A,INAC,Y18,M,PER,PL	274765 
A,INAC,Y18,M,PER,PT	42334 
A,INAC,Y18,M,PER,RO	97077 
A,INAC,Y18,M,PER,SE	40287 
A,INAC,Y18,M,PER,SI	11564 
A,INAC,Y18,M,PER,SK	29734 
A,INAC,Y18,M,PER,TR	283194 
A,INAC,Y18,M,PER,UK	120130 
A,INAC,Y18,T,PER,AT	44442 
A,INAC,Y18,T,PER,BG	60811 
A,INAC,Y18,T,PER,CH	27972 
A,INAC,Y18,T,PER,CY	5586 
A,INAC,Y18,T,PER,CZ	114366 
A,INAC,Y18,T,PER,DK	21087 
A,INAC,Y18,T,PER,EE	16853 
A,INAC,Y18,T,PER,EL	118908 
A,INAC,Y18,T,PER,ES	329014 
A,INAC,Y18,T,PER,FI	47739 
A,INAC,Y18,T,PER,FR	661806 
A,INAC,Y18,T,PER,HU	109094 
A,INAC,Y18,T,PER,IE	43540 
A,INAC,Y18,T,PER,IT	470009 
A,INAC,Y18,T,PER,LI	143 
A,INAC,Y18,T,PER,LT	42889 
A,INAC,Y18,T,PER,LU	3595 
A,INAC,Y18,T,PER,LV	21926 
A,INAC,Y18,T,PER,NL	63216 
A,INAC,Y18,T,PER,NO	13981 
A,INAC,Y18,T,PER,PL	562001 
A,INAC,Y18,T,PER,PT	90760 
A,INAC,Y18,T,PER,RO	209060 
A,INAC,Y18,T,PER,SE	76372 
A,INAC,Y18,T,PER,SI	23521 
A,INAC,Y18,T,PER,SK	58689 
A,INAC,Y18,T,PER,TR	693228 
A,INAC,Y18,T,PER,UK	253419 
A,INAC,Y19,F,PER,AT	20979 
A,INAC,Y19,F,PER,BG	23977 
A,INAC,Y19,F,PER,CH	12954 
A,INAC,Y19,F,PER,CY	3853 
A,INAC,Y19,F,PER,CZ	41240 
A,INAC,Y19,F,PER,DK	8977 
A,INAC,Y19,F,PER,EE	7234 
A,INAC,Y19,F,PER,EL	54878 
A,INAC,Y19,F,PER,ES	168096 
A,INAC,Y19,F,PER,FI	15758 
A,INAC,Y19,F,PER,FR	291867 
A,INAC,Y19,F,PER,HU	51027 
A,INAC,Y19,F,PER,IE	19894 
A,INAC,Y19,F,PER,IT	200826 
A,INAC,Y19,F,PER,LI	57 
A,INAC,Y19,F,PER,LT	18080 
A,INAC,Y19,F,PER,LU	1678 
A,INAC,Y19,F,PER,LV	9153 
A,INAC,Y19,F,PER,NL	28093 
A,INAC,Y19,F,PER,NO	52397 
A,INAC,Y19,F,PER,PL	220078 
A,INAC,Y19,F,PER,PT	42708 
A,INAC,Y19,F,PER,RO	94909 
A,INAC,Y19,F,PER,SE	18713 
A,INAC,Y19,F,PER,SI	10459 
A,INAC,Y19,F,PER,SK	16407 
A,INAC,Y19,F,PER,TR	367906 
A,INAC,Y19,F,PER,UK	124946 
A,INAC,Y19,M,PER,AT	13794 
A,INAC,Y19,M,PER,BG	17252 
A,INAC,Y19,M,PER,CH	11312 
A,INAC,Y19,M,PER,CY	1538 
A,INAC,Y19,M,PER,CZ	36532 
A,INAC,Y19,M,PER,DK	7743 
A,INAC,Y19,M,PER,EE	5664 
A,INAC,Y19,M,PER,EL	57585 
A,INAC,Y19,M,PER,ES	134557 
A,INAC,Y19,M,PER,FI	18983 
A,INAC,Y19,M,PER,FR	259063 
A,INAC,Y19,M,PER,HU	45234 
A,INAC,Y19,M,PER,IE	15688 
A,INAC,Y19,M,PER,IT	202396 
A,INAC,Y19,M,PER,LI	72 
A,INAC,Y19,M,PER,LT	16728 
A,INAC,Y19,M,PER,LU	1624 
A,INAC,Y19,M,PER,LV	6936 
A,INAC,Y19,M,PER,NL	27470 
A,INAC,Y19,M,PER,NO	56334 
A,INAC,Y19,M,PER,PL	210296 
A,INAC,Y19,M,PER,PT	37067 
A,INAC,Y19,M,PER,RO	75979 
A,INAC,Y19,M,PER,SE	23425 
A,INAC,Y19,M,PER,SI	9686 
A,INAC,Y19,M,PER,SK	20599 
A,INAC,Y19,M,PER,TR	224848 
A,INAC,Y19,M,PER,UK	99641 
A,INAC,Y19,T,PER,AT	34773 
A,INAC,Y19,T,PER,BG	41229 
A,INAC,Y19,T,PER,CH	24266 
A,INAC,Y19,T,PER,CY	5391 
A,INAC,Y19,T,PER,CZ	77772 
A,INAC,Y19,T,PER,DK	16720 
A,INAC,Y19,T,PER,EE	12898 
A,INAC,Y19,T,PER,EL	112463 
A,INAC,Y19,T,PER,ES	302653 
A,INAC,Y19,T,PER,FI	34741 
A,INAC,Y19,T,PER,FR	550930 
A,INAC,Y19,T,PER,HU	96261 
A,INAC,Y19,T,PER,IE	35582 
A,INAC,Y19,T,PER,IT	403222 
A,INAC,Y19,T,PER,LI	129 
A,INAC,Y19,T,PER,LT	34808 
A,INAC,Y19,T,PER,LU	3302 
A,INAC,Y19,T,PER,LV	16089 
A,INAC,Y19,T,PER,NL	55563 
A,INAC,Y19,T,PER,NO	108731 
A,INAC,Y19,T,PER,PL	430374 
A,INAC,Y19,T,PER,PT	79775 
A,INAC,Y19,T,PER,RO	170888 
A,INAC,Y19,T,PER,SE	42138 
A,INAC,Y19,T,PER,SI	20145 
A,INAC,Y19,T,PER,SK	37006 
A,INAC,Y19,T,PER,TR	592754 
A,INAC,Y19,T,PER,UK	224587 
A,INAC,Y20,F,PER,AT	15180 
A,INAC,Y20,F,PER,BG	25024 
A,INAC,Y20,F,PER,CH	11147 
A,INAC,Y20,F,PER,CY	3265 
A,INAC,Y20,F,PER,CZ	25652 
A,INAC,Y20,F,PER,DK	8175 
A,INAC,Y20,F,PER,EE	5926 
A,INAC,Y20,F,PER,EL	52603 
A,INAC,Y20,F,PER,ES	159012 
A,INAC,Y20,F,PER,FI	15487 
A,INAC,Y20,F,PER,FR	235945 
A,INAC,Y20,F,PER,HU	44748 
A,INAC,Y20,F,PER,IE	17666 
A,INAC,Y20,F,PER,IT	178496 
A,INAC,Y20,F,PER,LI	53 
A,INAC,Y20,F,PER,LT	15172 
A,INAC,Y20,F,PER,LU	1567 
A,INAC,Y20,F,PER,LV	7344 
A,INAC,Y20,F,PER,NL	26855 
A,INAC,Y20,F,PER,NO	6027 
A,INAC,Y20,F,PER,PL	158078 
A,INAC,Y20,F,PER,PT	38326 
A,INAC,Y20,F,PER,RO	96979 
A,INAC,Y20,F,PER,SE	21879 
A,INAC,Y20,F,PER,SI	9551 
A,INAC,Y20,F,PER,SK	13788 
A,INAC,Y20,F,PER,TR	403984 
A,INAC,Y20,F,PER,UK	136183 
A,INAC,Y20,M,PER,AT	10525 
A,INAC,Y20,M,PER,BG	15609 
A,INAC,Y20,M,PER,CH	10294 
A,INAC,Y20,M,PER,CY	2560 
A,INAC,Y20,M,PER,CZ	20314 
A,INAC,Y20,M,PER,DK	6911 
A,INAC,Y20,M,PER,EE	4035 
A,INAC,Y20,M,PER,EL	47002 
A,INAC,Y20,M,PER,ES	123651 
A,INAC,Y20,M,PER,FI	18565 
A,INAC,Y20,M,PER,FR	203332 
A,INAC,Y20,M,PER,HU	36772 
A,INAC,Y20,M,PER,IE	13772 
A,INAC,Y20,M,PER,IT	169806 
A,INAC,Y20,M,PER,LI	49 
A,INAC,Y20,M,PER,LT	12519 
A,INAC,Y20,M,PER,LU	1313 
A,INAC,Y20,M,PER,LV	4547 
A,INAC,Y20,M,PER,NL	23877 
A,INAC,Y20,M,PER,NO	5932 
A,INAC,Y20,M,PER,PL	145069 
A,INAC,Y20,M,PER,PT	31188 
A,INAC,Y20,M,PER,RO	74048 
A,INAC,Y20,M,PER,SE	21652 
A,INAC,Y20,M,PER,SI	8168 
A,INAC,Y20,M,PER,SK	14705 
A,INAC,Y20,M,PER,TR	190009 
A,INAC,Y20,M,PER,UK	105365 
A,INAC,Y20,T,PER,AT	25705 
A,INAC,Y20,T,PER,BG	40633 
A,INAC,Y20,T,PER,CH	21441 
A,INAC,Y20,T,PER,CY	5825 
A,INAC,Y20,T,PER,CZ	45966 
A,INAC,Y20,T,PER,DK	15086 
A,INAC,Y20,T,PER,EE	9961 
A,INAC,Y20,T,PER,EL	99605 
A,INAC,Y20,T,PER,ES	282663 
A,INAC,Y20,T,PER,FI	34052 
A,INAC,Y20,T,PER,FR	439277 
A,INAC,Y20,T,PER,HU	81520 
A,INAC,Y20,T,PER,IE	31438 
A,INAC,Y20,T,PER,IT	348302 
A,INAC,Y20,T,PER,LI	102 
A,INAC,Y20,T,PER,LT	27691 
A,INAC,Y20,T,PER,LU	2880 
A,INAC,Y20,T,PER,LV	11891 
A,INAC,Y20,T,PER,NL	50732 
A,INAC,Y20,T,PER,NO	11959 
A,INAC,Y20,T,PER,PL	303147 
A,INAC,Y20,T,PER,PT	69514 
A,INAC,Y20,T,PER,RO	171027 
A,INAC,Y20,T,PER,SE	43531 
A,INAC,Y20,T,PER,SI	17719 
A,INAC,Y20,T,PER,SK	28493 
A,INAC,Y20,T,PER,TR	593993 
A,INAC,Y20,T,PER,UK	241548 
A,INAC,Y20-24,F,PER,AT	56464 
A,INAC,Y20-24,F,PER,BG	105174 
A,INAC,Y20-24,F,PER,CH	45864 
A,INAC,Y20-24,F,PER,CY	10717 
A,INAC,Y20-24,F,PER,CZ	118457 
A,INAC,Y20-24,F,PER,DK	40233 
A,INAC,Y20-24,F,PER,EE	21688 
A,INAC,Y20-24,F,PER,EL	191199 
A,INAC,Y20-24,F,PER,ES	645702 
A,INAC,Y20-24,F,PER,FI	67451 
A,INAC,Y20-24,F,PER,FR	787724 
A,INAC,Y20-24,F,PER,HU	186853 
A,INAC,Y20-24,F,PER,IE	56450 
A,INAC,Y20-24,F,PER,IT	807628 
A,INAC,Y20-24,F,PER,LI	202 
A,INAC,Y20-24,F,PER,LT	49163 
A,INAC,Y20-24,F,PER,LU	5276 
A,INAC,Y20-24,F,PER,LV	26531 
A,INAC,Y20-24,F,PER,NL	117025 
A,INAC,Y20-24,F,PER,NO	6354 
A,INAC,Y20-24,F,PER,PL	564856 
A,INAC,Y20-24,F,PER,PT	140311 
A,INAC,Y20-24,F,PER,RO	433711 
A,INAC,Y20-24,F,PER,SE	104261 
A,INAC,Y20-24,F,PER,SI	38169 
A,INAC,Y20-24,F,PER,SK	52833 
A,INAC,Y20-24,F,PER,TR	1641181 
A,INAC,Y20-24,F,PER,UK	566949 
A,INAC,Y20-24,M,PER,AT	42555 
A,INAC,Y20-24,M,PER,BG	65751 
A,INAC,Y20-24,M,PER,CH	44993 
A,INAC,Y20-24,M,PER,CY	10395 
A,INAC,Y20-24,M,PER,CZ	73310 
A,INAC,Y20-24,M,PER,DK	31913 
A,INAC,Y20-24,M,PER,EE	12302 
A,INAC,Y20-24,M,PER,EL	146582 
A,INAC,Y20-24,M,PER,ES	495190 
A,INAC,Y20-24,M,PER,FI	62676 
A,INAC,Y20-24,M,PER,FR	655400 
A,INAC,Y20-24,M,PER,HU	131206 
A,INAC,Y20-24,M,PER,IE	42837 
A,INAC,Y20-24,M,PER,IT	652455 
A,INAC,Y20-24,M,PER,LI	199 
A,INAC,Y20-24,M,PER,LT	35385 
A,INAC,Y20-24,M,PER,LU	4487 
A,INAC,Y20-24,M,PER,LV	14438 
A,INAC,Y20-24,M,PER,NL	99823 
A,INAC,Y20-24,M,PER,NO	4597 
A,INAC,Y20-24,M,PER,PL	441056 
A,INAC,Y20-24,M,PER,PT	107585 
A,INAC,Y20-24,M,PER,RO	297049 
A,INAC,Y20-24,M,PER,SE	85826 
A,INAC,Y20-24,M,PER,SI	30649 
A,INAC,Y20-24,M,PER,SK	50975 
A,INAC,Y20-24,M,PER,TR	598680 
A,INAC,Y20-24,M,PER,UK	385051 
A,INAC,Y20-24,T,PER,AT	99019 
A,INAC,Y20-24,T,PER,BG	170925 
A,INAC,Y20-24,T,PER,CH	90857 
A,INAC,Y20-24,T,PER,CY	21112 
A,INAC,Y20-24,T,PER,CZ	191767 
A,INAC,Y20-24,T,PER,DK	72146 
A,INAC,Y20-24,T,PER,EE	33990 
A,INAC,Y20-24,T,PER,EL	337781 
A,INAC,Y20-24,T,PER,ES	1140892 
A,INAC,Y20-24,T,PER,FI	130127 
A,INAC,Y20-24,T,PER,FR	1443124 
A,INAC,Y20-24,T,PER,HU	318059 
A,INAC,Y20-24,T,PER,IE	99287 
A,INAC,Y20-24,T,PER,IT	1460083 
A,INAC,Y20-24,T,PER,LI	401 
A,INAC,Y20-24,T,PER,LT	84548 
A,INAC,Y20-24,T,PER,LU	9763 
A,INAC,Y20-24,T,PER,LV	40969 
A,INAC,Y20-24,T,PER,NL	216847 
A,INAC,Y20-24,T,PER,NO	10951 
A,INAC,Y20-24,T,PER,PL	1005912 
A,INAC,Y20-24,T,PER,PT	247896 
A,INAC,Y20-24,T,PER,RO	730760 
A,INAC,Y20-24,T,PER,SE	190087 
A,INAC,Y20-24,T,PER,SI	68818 
A,INAC,Y20-24,T,PER,SK	103808 
A,INAC,Y20-24,T,PER,TR	2239861 
A,INAC,Y20-24,T,PER,UK	952000 
A,INAC,Y21,F,PER,AT	12248 
A,INAC,Y21,F,PER,BG	25376 
A,INAC,Y21,F,PER,CH	9948 
A,INAC,Y21,F,PER,CY	2783 
A,INAC,Y21,F,PER,CZ	25375 
A,INAC,Y21,F,PER,DK	8033 
A,INAC,Y21,F,PER,EE	4821 
A,INAC,Y21,F,PER,EL	42870 
A,INAC,Y21,F,PER,ES	146790 
A,INAC,Y21,F,PER,FI	15110 
A,INAC,Y21,F,PER,FR	193648 
A,INAC,Y21,F,PER,HU	40502 
A,INAC,Y21,F,PER,IE	14871 
A,INAC,Y21,F,PER,IT	165378 
A,INAC,Y21,F,PER,LI	37 
A,INAC,Y21,F,PER,LT	12155 
A,INAC,Y21,F,PER,LU	1223 
A,INAC,Y21,F,PER,LV	6035 
A,INAC,Y21,F,PER,NL	24250 
A,INAC,Y21,F,PER,NO	6390 
A,INAC,Y21,F,PER,PL	130975 
A,INAC,Y21,F,PER,PT	33562 
A,INAC,Y21,F,PER,RO	98121 
A,INAC,Y21,F,PER,SE	22274 
A,INAC,Y21,F,PER,SI	9005 
A,INAC,Y21,F,PER,SK	12927 
A,INAC,Y21,F,PER,TR	307887 
A,INAC,Y21,F,PER,UK	136125 
A,INAC,Y21,M,PER,AT	9131 
A,INAC,Y21,M,PER,BG	14979 
A,INAC,Y21,M,PER,CH	9721 
A,INAC,Y21,M,PER,CY	2621 
A,INAC,Y21,M,PER,CZ	17659 
A,INAC,Y21,M,PER,DK	6796 
A,INAC,Y21,M,PER,EE	2931 
A,INAC,Y21,M,PER,EL	33721 
A,INAC,Y21,M,PER,ES	111653 
A,INAC,Y21,M,PER,FI	13210 
A,INAC,Y21,M,PER,FR	164574 
A,INAC,Y21,M,PER,HU	30988 
A,INAC,Y21,M,PER,IE	11674 
A,INAC,Y21,M,PER,IT	143865 
A,INAC,Y21,M,PER,LI	37 
A,INAC,Y21,M,PER,LT	8770 
A,INAC,Y21,M,PER,LU	1026 
A,INAC,Y21,M,PER,LV	3353 
A,INAC,Y21,M,PER,NL	22354 
A,INAC,Y21,M,PER,NO	5529 
A,INAC,Y21,M,PER,PL	105701 
A,INAC,Y21,M,PER,PT	25719 
A,INAC,Y21,M,PER,RO	71125 
A,INAC,Y21,M,PER,SE	17986 
A,INAC,Y21,M,PER,SI	6941 
A,INAC,Y21,M,PER,SK	11571 
A,INAC,Y21,M,PER,TR	125610 
A,INAC,Y21,M,PER,UK	99260 
A,INAC,Y21,T,PER,AT	21379 
A,INAC,Y21,T,PER,BG	40355 
A,INAC,Y21,T,PER,CH	19669 
A,INAC,Y21,T,PER,CY	5404 
A,INAC,Y21,T,PER,CZ	43034 
A,INAC,Y21,T,PER,DK	14829 
A,INAC,Y21,T,PER,EE	7752 
A,INAC,Y21,T,PER,EL	76591 
A,INAC,Y21,T,PER,ES	258443 
A,INAC,Y21,T,PER,FI	28320 
A,INAC,Y21,T,PER,FR	358222 
A,INAC,Y21,T,PER,HU	71490 
A,INAC,Y21,T,PER,IE	26545 
A,INAC,Y21,T,PER,IT	309243 
A,INAC,Y21,T,PER,LI	74 
A,INAC,Y21,T,PER,LT	20925 
A,INAC,Y21,T,PER,LU	2249 
A,INAC,Y21,T,PER,LV	9388 
A,INAC,Y21,T,PER,NL	46604 
A,INAC,Y21,T,PER,NO	11919 
A,INAC,Y21,T,PER,PL	236676 
A,INAC,Y21,T,PER,PT	59281 
A,INAC,Y21,T,PER,RO	169246 
A,INAC,Y21,T,PER,SE	40260 
A,INAC,Y21,T,PER,SI	15946 
A,INAC,Y21,T,PER,SK	24498 
A,INAC,Y21,T,PER,TR	433497 
A,INAC,Y21,T,PER,UK	235385 
A,INAC,Y22,F,PER,AT	10598 
A,INAC,Y22,F,PER,BG	22726 
A,INAC,Y22,F,PER,CH	8962 
A,INAC,Y22,F,PER,CY	1975 
A,INAC,Y22,F,PER,CZ	24099 
A,INAC,Y22,F,PER,DK	8257 
A,INAC,Y22,F,PER,EE	4114 
A,INAC,Y22,F,PER,EL	36646 
A,INAC,Y22,F,PER,ES	129151 
A,INAC,Y22,F,PER,FI	13785 
A,INAC,Y22,F,PER,FR	149331 
A,INAC,Y22,F,PER,HU	36355 
A,INAC,Y22,F,PER,IE	10819 
A,INAC,Y22,F,PER,IT	158904 
A,INAC,Y22,F,PER,LI	26 
A,INAC,Y22,F,PER,LT	8827 
A,INAC,Y22,F,PER,LU	1026 
A,INAC,Y22,F,PER,LV	5035 
A,INAC,Y22,F,PER,NL	23675 
A,INAC,Y22,F,PER,NO	6382 
A,INAC,Y22,F,PER,PL	111506 
A,INAC,Y22,F,PER,PT	28260 
A,INAC,Y22,F,PER,RO	89925 
A,INAC,Y22,F,PER,SE	20935 
A,INAC,Y22,F,PER,SI	7802 
A,INAC,Y22,F,PER,SK	11545 
A,INAC,Y22,F,PER,TR	329942 
A,INAC,Y22,F,PER,UK	114532 
A,INAC,Y22,M,PER,AT	8372 
A,INAC,Y22,M,PER,BG	13556 
A,INAC,Y22,M,PER,CH	9169 
A,INAC,Y22,M,PER,CY	2160 
A,INAC,Y22,M,PER,CZ	15447 
A,INAC,Y22,M,PER,DK	6563 
A,INAC,Y22,M,PER,EE	2264 
A,INAC,Y22,M,PER,EL	26933 
A,INAC,Y22,M,PER,ES	98770 
A,INAC,Y22,M,PER,FI	12137 
A,INAC,Y22,M,PER,FR	125867 
A,INAC,Y22,M,PER,HU	26056 
A,INAC,Y22,M,PER,IE	8749 
A,INAC,Y22,M,PER,IT	124570 
A,INAC,Y22,M,PER,LI	33 
A,INAC,Y22,M,PER,LT	6292 
A,INAC,Y22,M,PER,LU	883 
A,INAC,Y22,M,PER,LV	2641 
A,INAC,Y22,M,PER,NL	19967 
A,INAC,Y22,M,PER,NO	5184 
A,INAC,Y22,M,PER,PL	82314 
A,INAC,Y22,M,PER,PT	21188 
A,INAC,Y22,M,PER,RO	62179 
A,INAC,Y22,M,PER,SE	16392 
A,INAC,Y22,M,PER,SI	6121 
A,INAC,Y22,M,PER,SK	10471 
A,INAC,Y22,M,PER,TR	122514 
A,INAC,Y22,M,PER,UK	78446 
A,INAC,Y22,T,PER,AT	18970 
A,INAC,Y22,T,PER,BG	36282 
A,INAC,Y22,T,PER,CH	18131 
A,INAC,Y22,T,PER,CY	4135 
A,INAC,Y22,T,PER,CZ	39546 
A,INAC,Y22,T,PER,DK	14820 
A,INAC,Y22,T,PER,EE	6378 
A,INAC,Y22,T,PER,EL	63579 
A,INAC,Y22,T,PER,ES	227921 
A,INAC,Y22,T,PER,FI	25922 
A,INAC,Y22,T,PER,FR	275198 
A,INAC,Y22,T,PER,HU	62411 
A,INAC,Y22,T,PER,IE	19568 
A,INAC,Y22,T,PER,IT	283474 
A,INAC,Y22,T,PER,LI	59 
A,INAC,Y22,T,PER,LT	15119 
A,INAC,Y22,T,PER,LU	1909 
A,INAC,Y22,T,PER,LV	7676 
A,INAC,Y22,T,PER,NL	43642 
A,INAC,Y22,T,PER,NO	11566 
A,INAC,Y22,T,PER,PL	193820 
A,INAC,Y22,T,PER,PT	49448 
A,INAC,Y22,T,PER,RO	152104 
A,INAC,Y22,T,PER,SE	37327 
A,INAC,Y22,T,PER,SI	13923 
A,INAC,Y22,T,PER,SK	22016 
A,INAC,Y22,T,PER,TR	452456 
A,INAC,Y22,T,PER,UK	192978 
A,INAC,Y23,F,PER,AT	9503 
A,INAC,Y23,F,PER,BG	18303 
A,INAC,Y23,F,PER,CH	8125 
A,INAC,Y23,F,PER,CY	1459 
A,INAC,Y23,F,PER,CZ	22240 
A,INAC,Y23,F,PER,DK	7934 
A,INAC,Y23,F,PER,EE	3559 
A,INAC,Y23,F,PER,EL	31309 
A,INAC,Y23,F,PER,ES	113614 
A,INAC,Y23,F,PER,FI	12240 
A,INAC,Y23,F,PER,FR	115941 
